,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,label
16,0.0,0.0625,0.0,0.0625,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.01183431952662722,0.0,0.07142857142857142,0.0,0.07142857142857142,0.14285714285714285,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.018518518518518517,0.0925925925925926,0.0,0.0,0.0,0.0,0.007052186177715092,0.008462623413258109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03125,0.0,0.09375,0.0,0.0,0.0,0.013333333333333334,0.09333333333333334,0.09333333333333334,-1
17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005917159763313609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
18,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
19,0.125,0.0,0.1875,0.0625,0.1875,0.375,0.02958579881656805,0.0,0.02958579881656805,0.005917159763313609,0.1242603550295858,0.04733727810650888,0.14285714285714285,0.0,0.21428571428571427,0.07142857142857142,0.21428571428571427,0.42857142857142855,0.21428571428571427,0.0,0.14285714285714285,0.07142857142857142,0.21428571428571427,0.5,0.12962962962962962,0.0925925925925926,0.12962962962962962,0.05555555555555555,0.4074074074074074,0.24074074074074076,0.04513399153737658,0.0,0.11001410437235544,0.03667136812411848,0.11424541607898447,0.12976022566995768,0.0,0.0,0.054192382959506256,0.0,0.4273392766543452,0.20091324200913246,0.125,0.0,0.0625,0.125,0.25,0.21875,0.05333333333333334,0.0,0.0,0.17333333333333334,0.21333333333333332,0.08,-1
20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005917159763313609,0.01183431952662722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005641748942172072,0.0,0.0,0.0,0.0,0.0,0.0,0.03125,0.0,0.0,0.0,0.03125,0.125,0.0,0.0,0.0,0.0,0.0,0.0,1
21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005917159763313609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014104372355430185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005917159763313609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002820874471086037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
23,0.0,0.0,0.0396651987703714,0.0,0.0,0.0,0.0,0.0075105701813721,0.0,0.0,0.0,0.00216187467262756,0.0,0.0,0.04533165573756731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026096915691004117,0.04533165573756731,0.0,0.0,0.0235053029750349,0.19480829083128026,0.0,0.0,0.0,0.003580497491260605,0.0,0.20617630100060047,0.0,0.001030625725455734,0.0,0.0,0.0,0.0,0.0,0.0,0.022834801229628603,0.0793303975407428,0.0198325993851857,0.0,0.0,0.045669602459257205,0.0,0.01692381814202513,0.01692381814202513,0.31718578754054694,0.009742848524641537,0.0,1
24,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.009826797361561002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002342353672924978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010602226434255967,0.08314777356574403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
25,0.0,0.125,0.0,0.0,0.0625,0.0,0.0,0.02366863905325444,0.0,0.0,0.0,0.005917159763313609,0.0,0.14285714285714285,0.0,0.0,0.07142857142857142,0.0,0.0,0.14285714285714285,0.0,0.0,0.07142857142857142,0.0,0.0,0.1111111111111111,0.0,0.0,0.1851851851851852,0.14814814814814814,0.0,0.16643159379407615,0.005641748942172072,0.0,0.09873060648801127,0.033850493653032436,0.0,0.23182297154899895,0.0,0.0,0.0,0.0,0.0,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
26,0.0,0.0,0.0,0.0625,0.0625,0.125,0.0,0.0,0.0,0.005917159763313609,0.02958579881656805,0.005917159763313609,0.0,0.0,0.0,0.07142857142857142,0.07142857142857142,0.14285714285714285,0.0,0.14285714285714285,0.0,0.0,0.07142857142857142,0.14285714285714285,0.0,0.0,0.0,0.2222222222222222,0.037037037037037035,0.0,0.0,0.0,0.0,0.04372355430183357,0.005641748942172072,0.0,0.0,0.0,0.0,0.18264840182648406,0.2348336594911937,0.0,0.0,0.0625,0.0,0.0,0.0625,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,-1
27,0.0,0.0,0.0625,0.0,0.25,0.0625,0.005917159763313609,0.0,0.02366863905325444,0.01183431952662722,0.02958579881656805,0.0,0.0,0.0,0.07142857142857142,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.07142857142857142,0.2857142857142857,0.0,0.25925925925925924,0.0,0.018518518518518517,0.6111111111111112,0.1851851851851852,0.07407407407407407,0.16361071932299012,0.0,0.0042313117066290545,0.17348377997179126,0.05500705218617771,0.0042313117066290545,0.006021375884389584,0.0,0.009613073780341264,0.02107481559536354,0.1966982788900597,0.0,0.0,0.0,0.03125,0.0,0.21875,0.03125,0.0,0.0,0.0,0.0,0.2,0.0,-1
28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017751479289940832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018518518518518517,0.05555555555555555,0.1111111111111111,0.0,0.0,0.037037037037037035,0.0,0.03667136812411848,0.005641748942172072,0.0,0.0,0.008462623413258109,0.0,0.08145131432802666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010347178893917322,0.0,0.0069518776527053424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004932787681444367,0.0,0.0033141532392304733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016393811560050264,0.025785396146649913,0.07342920770670017,0.0,0.0,0.0,0.0,0.0,0.0,1
30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023726073090099024,0.0023726073090099024,0.003544552454303707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011310878285547914,0.0005655439142773957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025060664701417094,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
31,0.0,0.0,0.0,0.0,0.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
32,0.0,0.0,0.0,0.0,0.0,0.0,0.017751479289940832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009873060648801129,0.0,0.0,0.0,0.0,0.0,0.01427420283181766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
33,0.0,0.0,0.0,0.0,0.0,0.0,0.020395782473154503,0.004826207569946964,0.014478622709840893,0.014478622709840893,0.014478622709840893,0.016660527096574184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05825921995150263,0.030208484419297656,0.015104242209648828,0.015104242209648828,0.0,0.0,0.0,0.006902361743196361,0.0,0.006902361743196361,0.0034511808715981807,0.0034511808715981807,0.007422448966550277,0.0,0.0,0.022346002173179093,0.0,0.08938400869271637,0.0141132645304289,0.15869204364391198,0.0254884087287824,0.0254884087287824,0.0,0.0822268174575648,0.1447268174575648,0.032625163172841476,0.010875054390947159,0.021750108781894317,0.0,0.0,0.06525032634568295,1
34,0.0,0.0,0.0,0.0,0.0,0.0,0.005917159763313609,0.0,0.0,0.0,0.0,0.005917159763313609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03125,0.03125,0.0,0.0,0.0,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,1
35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005917159763313609,0.0,0.005917159763313609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03125,0.03125,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,1
36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005917159763313609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
37,0.0,0.125,0.0,0.0,0.0625,0.0,0.0,0.035502958579881665,0.005917159763313609,0.0,0.017751479289940832,0.02958579881656805,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0042313117066290545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
38,0.0,0.0,0.0,0.0,0.0,0.0,0.01183431952662722,0.017751479289940832,0.02366863905325444,0.017751479289940832,0.005917159763313609,0.01183431952662722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014104372355430185,0.0042313117066290545,0.002820874471086037,0.0042313117066290545,0.0014104372355430185,0.009873060648801129,0.0,0.041095890410958916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005917159763313609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,1
40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005917159763313609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03125,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,1
41,0.0625,0.0,0.0,0.0,0.0,0.0,0.017751479289940832,0.02958579881656805,0.0,0.017751479289940832,0.0,0.02366863905325444,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.008462623413258109,0.007052186177715092,0.0,0.005641748942172072,0.0,0.005641748942172072,0.0,0.4070450097847359,0.0,0.08933889219773675,0.0,0.13581547828123172,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
42,0.0304713965073799,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03482445315129131,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.03482445315129131,0.0,0.0,0.0,0.07142857142857142,0.009028561928112562,0.0,0.0,0.0,0.0,0.0,0.0027505915041922614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0320286034926201,0.03900338752944627,0.0,0.0,0.0,0.0,0.0,1
43,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.01183431952662722,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07407407407407407,0.0,0.07407407407407407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.08,0.05333333333333334,0.12,0.05333333333333334,0.0,-1
44,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,1
45,0.0625,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.07142857142857142,0.018518518518518517,0.0,0.0,0.0,0.0,0.0,0.005641748942172072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,1
46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005917159763313609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014104372355430185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033370715504073157,0.0,0.0,0.005917159763313609,0.005917159763313609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014104372355430185,0.0007954373653298116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013626090874411363,0.0625,0.013626090874411363,0.0,0.0,0.0,0.0,0.0,0.0,1
48,0.0,0.0,0.0,0.0,0.0,0.0,0.05325443786982249,0.005917159763313609,0.0,0.0,0.0,0.005917159763313609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0042313117066290545,0.0,0.0,0.0,0.0,0.005641748942172072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005917159763313609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014104372355430185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005917159763313609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014104372355430185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
51,0.0,0.0,0.0,0.0,0.0,0.0,0.02366863905325444,0.005917159763313609,0.017751479289940832,0.017751479289940832,0.017751479289940832,0.017751479289940832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.037037037037037035,0.018518518518518517,0.018518518518518517,0.0,0.0,0.0,0.008462623413258109,0.0,0.008462623413258109,0.0042313117066290545,0.0042313117066290545,0.008462623413258109,0.0,0.0,0.027397260273972605,0.0,0.10958904109589042,0.017303532804614278,0.1875,0.03125,0.03125,0.0,0.09375,0.15625,0.04,0.013333333333333334,0.02666666666666667,0.0,0.0,0.08,1
